Date,Name,Year,Letterboxd URI,Rating
2024-10-16,Inception,2010,https://boxd.it/1skk,5
2024-10-16,Alien: Romulus,2024,https://boxd.it/zGqO,5
2024-10-16,Longlegs,2024,https://boxd.it/KzLM,3
2024-10-19,Shutter Island,2010,https://boxd.it/1U82,2
2024-11-19,Smile 2,2024,https://boxd.it/FDA4,4.5
2024-11-20,The Penguin,2024,https://boxd.it/QkIU,5
2024-11-20,The Batman,2022,https://boxd.it/eDGs,5
2024-11-20,Whiplash,2014,https://boxd.it/7bQA,5
2024-11-20,La La Land,2016,https://boxd.it/a5fa,5
2024-11-20,Inside Out 2,2024,https://boxd.it/CFrC,4
2024-11-20,(500) Days of Summer,2009,https://boxd.it/1EmM,4
2024-11-20,Fight Club,1999,https://boxd.it/2a9q,4
2024-11-20,Dune: Part Two,2024,https://boxd.it/pUfA,5
2024-11-20,Smile,2022,https://boxd.it/xjfE,3
2024-11-20,Parasite,2019,https://boxd.it/hTha,4
2024-11-20,Harry Potter and the Philosopher's Stone,2001,https://boxd.it/29QS,4
2024-11-20,American Psycho,2000,https://boxd.it/28Vs,3
2024-11-20,The Fall Guy,2024,https://boxd.it/s0Bm,3
2024-11-20,Harry Potter and the Prisoner of Azkaban,2004,https://boxd.it/29Qy,3.5
2024-11-20,The Boy and the Heron,2023,https://boxd.it/ipeM,3
2024-11-20,The Truman Show,1998,https://boxd.it/18U8,4
2024-11-20,Little Women,2019,https://boxd.it/aSVk,3.5
2024-11-20,Black Swan,2010,https://boxd.it/Sw0,3
2024-11-20,Harry Potter and the Chamber of Secrets,2002,https://boxd.it/29QI,4
2024-11-20,The Perks of Being a Wallflower,2012,https://boxd.it/2ZA8,3
2024-11-20,Inglourious Basterds,2009,https://boxd.it/1JzG,4
2024-11-20,Brokeback Mountain,2005,https://boxd.it/2b2q,4
2024-11-20,GoodFellas,1990,https://boxd.it/29FA,4.5
2024-11-20,Harry Potter and the Goblet of Fire,2005,https://boxd.it/29Qo,4.5
2024-11-20,Civil War,2024,https://boxd.it/z1jW,2
2024-11-20,The Dark Knight,2008,https://boxd.it/2b0k,5
2024-11-20,Dune,2021,https://boxd.it/fA7G,2
2024-11-20,The Silence of the Lambs,1991,https://boxd.it/2aHW,3
2024-11-20,Mean Girls,2004,https://boxd.it/1VNg,4
2024-11-20,Kill Bill: Vol. 1,2003,https://boxd.it/70w,4
2024-11-20,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,5
2024-11-20,Juno,2007,https://boxd.it/210a,3
2024-11-20,The Devil Wears Prada,2006,https://boxd.it/2awE,4.5
2024-11-20,Oppenheimer,2023,https://boxd.it/wUow,2
2024-11-20,Spirited Away,2001,https://boxd.it/2b4m,4
2024-11-20,Speak No Evil,2024,https://boxd.it/G9f8,4
2024-11-20,Harry Potter and the Order of the Phoenix,2007,https://boxd.it/29Qe,3
2024-11-20,Howl's Moving Castle,2004,https://boxd.it/23De,5
2024-11-20,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,4
2024-11-20,Harry Potter and the Half-Blood Prince,2009,https://boxd.it/29FU,5
2024-11-20,Her,2013,https://boxd.it/4O24,2.5
2024-11-20,Ratatouille,2007,https://boxd.it/27ww,5
2024-11-20,Grave of the Fireflies,1988,https://boxd.it/1RUM,2.5
2024-11-20,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,4
2024-11-20,White Chicks,2004,https://boxd.it/1SpK,3
2024-11-20,Knives Out,2019,https://boxd.it/jWEA,5
2024-11-20,13 Going on 30,2004,https://boxd.it/1X6e,3
2024-11-20,Prisoners,2013,https://boxd.it/4E5i,5
2024-11-20,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY,3
2024-11-20,Harry Potter and the Deathly Hallows: Part 2,2011,https://boxd.it/1RYk,4
2024-11-20,Joker,2019,https://boxd.it/h4cS,4
2024-11-20,The Thing,1982,https://boxd.it/294O,3
2024-11-20,Harry Potter and the Deathly Hallows: Part 1,2010,https://boxd.it/1RYu,3.5
2024-11-20,Gone Girl,2014,https://boxd.it/6hQu,4
2024-11-20,Legally Blonde,2001,https://boxd.it/1ZNa,3
2024-11-20,The Hunger Games,2012,https://boxd.it/2uds,3.5
2024-11-20,The Menu,2022,https://boxd.it/lScm,2.5
2024-11-20,Arrival,2016,https://boxd.it/aNGk,5
2024-11-20,A Quiet Place: Day One,2024,https://boxd.it/sDAi,3
2024-11-20,Forrest Gump,1994,https://boxd.it/728,4.5
2024-11-20,Zodiac,2007,https://boxd.it/27MO,3.5
2024-11-20,No Country for Old Men,2007,https://boxd.it/21ew,4.5
2024-11-20,Titanic,1997,https://boxd.it/2a2k,4
2024-11-20,Baby Driver,2017,https://boxd.it/bhF2,5
2024-11-20,Tangled,2010,https://boxd.it/15gO,5
2024-11-20,The Matrix,1999,https://boxd.it/2a1m,3
2024-11-20,Nocturnal Animals,2016,https://boxd.it/bkFu,3.5
2024-11-20,Blade Runner 2049,2017,https://boxd.it/b8wK,4.5
2024-11-20,Bullet Train,2022,https://boxd.it/qW26,2.5
2024-11-20,Zoolander,2001,https://boxd.it/1YMA,2.5
2024-11-20,The Hunger Games: Catching Fire,2013,https://boxd.it/3sAw,4
2024-11-20,Shrek 2,2004,https://boxd.it/29z8,5
2024-11-20,The Twilight Saga: New Moon,2009,https://boxd.it/1Hj2,2.5
2024-11-20,Catch Me If You Can,2002,https://boxd.it/29VS,4
2024-11-20,Beetlejuice,1988,https://boxd.it/24QI,3
2024-11-20,Back to the Future,1985,https://boxd.it/2b8e,4
2024-11-20,How to Train Your Dragon,2010,https://boxd.it/1WRy,5
2024-11-20,Wonka,2023,https://boxd.it/tCQm,3.5
2024-11-20,Jurassic Park,1993,https://boxd.it/2aA2,4
2024-11-20,Nope,2022,https://boxd.it/sDCe,3
2024-11-20,Kill Bill: Vol. 2,2004,https://boxd.it/2au4,4
2024-11-20,She's the Man,2006,https://boxd.it/1Y7W,3
2024-11-20,Uptown Girls,2003,https://boxd.it/1N64,3.5
2024-11-20,Glass Onion,2022,https://boxd.it/oCkK,0.5
2024-11-20,Drive,2011,https://boxd.it/IG,4
2024-11-20,Memento,2000,https://boxd.it/2bcK,2.5
2024-11-20,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A,3.5
2024-11-20,Spider-Man,2002,https://boxd.it/2a8i,4
2024-11-20,1917,2019,https://boxd.it/jj4y,4
2024-11-20,It,2017,https://boxd.it/bC8e,2.5
2024-11-20,WALL·E,2008,https://boxd.it/1VEo,4
2024-11-20,Blade Runner,1982,https://boxd.it/2bcA,3
2024-11-20,Ponyo,2008,https://boxd.it/1S0A,4
2024-11-20,Elf,2003,https://boxd.it/1VyK,3
2024-11-20,Puss in Boots: The Last Wish,2022,https://boxd.it/aaie,3.5
2024-11-20,Cars,2006,https://boxd.it/29ho,4
2024-11-20,Nightcrawler,2014,https://boxd.it/780m,2.5
2024-11-20,21 Jump Street,2012,https://boxd.it/J0,3
2024-11-20,Manchester by the Sea,2016,https://boxd.it/b2L0,3.5
2024-11-20,Soul,2020,https://boxd.it/ioLA,4
2024-11-20,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8,3.5
2024-11-20,Isle of Dogs,2018,https://boxd.it/dZrW,4.5
2024-11-20,Kingsman: The Secret Service,2014,https://boxd.it/6dxe,4
2024-11-20,The Breakfast Club,1985,https://boxd.it/27q4,3
2024-11-20,Your Name.,2016,https://boxd.it/cUqs,4
2024-11-20,Kiki's Delivery Service,1989,https://boxd.it/1JAY,4
2024-11-20,Uglies,2024,https://boxd.it/sUKu,2.5
2024-11-20,Avengers: Endgame,2019,https://boxd.it/9vE4,3.5
2024-11-20,Avengers: Infinity War,2018,https://boxd.it/9vEe,3
2024-11-20,The Princess Diaries,2001,https://boxd.it/1XCO,3.5
2024-11-20,Godzilla Minus One,2023,https://boxd.it/zu4c,3.5
2024-11-20,Hidden Figures,2016,https://boxd.it/dgS4,3.5
2024-11-20,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,2.5
2024-11-20,Jojo Rabbit,2019,https://boxd.it/iEBG,4.5
2024-11-20,The Proposal,2009,https://boxd.it/1HiS,3
2024-11-20,The Twilight Saga: Breaking Dawn – Part 2,2012,https://boxd.it/DdC,2.5
2024-11-20,Spider-Man 2,2004,https://boxd.it/2a88,4.5
2024-11-20,Tenet,2020,https://boxd.it/leq4,2.5
2024-11-20,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4
2024-11-20,The Pianist,2002,https://boxd.it/2aqc,3.5
2024-11-20,Easy A,2010,https://boxd.it/17DK,3
2024-11-20,The Butterfly Effect,2004,https://boxd.it/27M0,3
2024-11-20,"tick, tick... BOOM!",2021,https://boxd.it/jz2e,3
2024-11-20,The Martian,2015,https://boxd.it/8SeG,4
2024-11-20,Over the Garden Wall,2014,https://boxd.it/eqFw,4
2024-11-20,Don't Look Up,2021,https://boxd.it/o0Hc,0.5
2024-11-20,The Lego Batman Movie,2017,https://boxd.it/azp0,4
2024-11-20,Full Metal Jacket,1987,https://boxd.it/2a1Q,2.5
2024-11-20,Home Alone 2: Lost in New York,1992,https://boxd.it/29F6,4
2024-11-20,"Monsters, Inc.",2001,https://boxd.it/2a46,4.5
2024-11-20,Mr. & Mrs. Smith,2005,https://boxd.it/29CG,3
2024-11-20,The Hunger Games: Mockingjay – Part 1,2014,https://boxd.it/4hka,3
2024-11-20,The Incredibles,2004,https://boxd.it/1XLm,4
2024-11-20,Society of the Snow,2023,https://boxd.it/y9aw,2
2024-11-20,The Platform,2019,https://boxd.it/mUm6,4
2024-11-20,Fargo,1996,https://boxd.it/2aHM,2.5
2024-11-20,The Fast and the Furious,2001,https://boxd.it/1XMu,2.5
2024-11-20,Now You See Me,2013,https://boxd.it/2Bsu,2.5
2024-11-20,Hot Fuzz,2007,https://boxd.it/2416,3
2024-11-20,Miss Peregrine's Home for Peculiar Children,2016,https://boxd.it/8KPu,2.5
2024-11-20,The Terminator,1984,https://boxd.it/2aQY,4.5
2024-11-20,Five Nights at Freddy's,2023,https://boxd.it/ikHu,2.5
2024-11-20,Ex Machina,2015,https://boxd.it/7T2k,4
2024-11-20,World War Z,2013,https://boxd.it/2p2E,2.5
2024-11-20,The Hunger Games: Mockingjay – Part 2,2015,https://boxd.it/4hk0,3
2024-11-20,Iron Man,2008,https://boxd.it/28dA,4
2024-11-20,The Princess and the Frog,2009,https://boxd.it/1WQq,4
2024-11-20,Up,2009,https://boxd.it/1OEc,4
2024-11-20,The Avengers,2012,https://boxd.it/1xFW,3
2024-11-20,Tropic Thunder,2008,https://boxd.it/20WM,2
2024-11-20,Frozen,2013,https://boxd.it/3GNa,2
2024-11-20,The Maze Runner,2014,https://boxd.it/5YPM,3
2024-11-20,Elemental,2023,https://boxd.it/ASiE,2.5
2024-11-20,Zootopia,2016,https://boxd.it/84xS,2.5
2024-11-20,Spider-Man: Homecoming,2017,https://boxd.it/aboM,2.5
2024-11-20,The Secret Life of Walter Mitty,2013,https://boxd.it/3SWy,3
2024-11-20,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4.5
2024-11-20,Fresh,2022,https://boxd.it/tCNi,4
2024-11-20,The Polar Express,2004,https://boxd.it/23am,3.5
2024-11-20,Toy Story,1995,https://boxd.it/29qA,3.5
2024-11-20,The Parent Trap,1998,https://boxd.it/1XJq,3
2024-11-20,The Pursuit of Happyness,2006,https://boxd.it/28PE,4
2024-11-20,Captain America: The First Avenger,2011,https://boxd.it/28b0,4
2024-11-20,Captain America: Civil War,2016,https://boxd.it/89Ja,4
2024-11-20,Klaus,2019,https://boxd.it/ipoi,5
2024-11-20,Hacksaw Ridge,2016,https://boxd.it/azew,2
2024-11-20,A Quiet Place,2018,https://boxd.it/fVJQ,4
2024-11-20,"I, Tonya",2017,https://boxd.it/dzR0,3.5
2024-11-20,Madagascar,2005,https://boxd.it/29dc,3
2024-11-20,Asteroid City,2023,https://boxd.it/s3ds,2.5
2024-11-20,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc,2.5
2024-11-20,The Black Phone,2021,https://boxd.it/sqFE,3
2024-11-20,Lars and the Real Girl,2007,https://boxd.it/21tG,4.5
2024-11-20,Avengers: Age of Ultron,2015,https://boxd.it/3qi6,3
2024-11-20,Spider-Man: Far From Home,2019,https://boxd.it/fegG,4
2024-11-20,Kung Fu Panda,2008,https://boxd.it/1Yws,4
2024-11-20,Matilda,1996,https://boxd.it/1VhY,4
2024-11-20,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa,2.5
2024-11-20,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,4
2024-11-20,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,https://boxd.it/2ark,4
2024-11-20,Bohemian Rhapsody,2018,https://boxd.it/f1TK,4
2024-11-20,Big Hero 6,2014,https://boxd.it/5rje,4
2024-11-20,Akira,1988,https://boxd.it/2b1i,3.5
2024-11-20,Dunkirk,2017,https://boxd.it/d0Y6,3.5
2024-11-20,Finding Nemo,2003,https://boxd.it/72i,4
2024-11-20,Hercules,1997,https://boxd.it/1SDW,4
2024-11-20,The Amazing Spider-Man 2,2014,https://boxd.it/3utM,4
2024-11-20,The Help,2011,https://boxd.it/EDm,4
2024-11-20,A Silent Voice: The Movie,2016,https://boxd.it/d99c,4.5
2024-11-20,Divergent,2014,https://boxd.it/4VT0,2.5
2024-11-20,Train to Busan,2016,https://boxd.it/dSQU,3.5
2024-11-20,School of Rock,2003,https://boxd.it/28xK,3
2024-11-20,The Boy in the Striped Pyjamas,2008,https://boxd.it/1NOK,3
2024-11-20,Interview with the Vampire,1994,https://boxd.it/29XO,2.5
2024-11-20,Sound of Metal,2019,https://boxd.it/i7Q4,4.5
2024-11-20,Disturbia,2007,https://boxd.it/20rk,3
2024-11-20,Guardians of the Galaxy Vol. 2,2017,https://boxd.it/8MxC,2.5
2024-11-20,Lucy,2014,https://boxd.it/75hu,2.5
2024-11-20,John Wick: Chapter 4,2023,https://boxd.it/mh48,3
